,Unnamed: 0,cluster_id,launch_date
2356,2356,ID_2731,1998-05-01
2357,2357,ID_2732,1998-10-01
2358,2358,ID_2733,1999-07-01
2359,2359,ID_2734,1989-07-01
2360,2360,ID_2735,1992-08-01
2361,2361,ID_2736,1983-01-01
2362,2362,ID_2737,1998-10-01
2363,2363,ID_2738,2001-05-01
2364,2364,ID_2739,1999-03-01
2365,2365,ID_2740,2004-04-01
2366,2366,ID_2741,1983-09-01
2367,2367,ID_2742,1990-10-01
2368,2368,ID_2743,1983-06-01
2369,2369,ID_2744,1990-09-01
2370,2370,ID_2745,2006-07-01
2371,2371,ID_2746,2008-03-01
2372,2372,ID_2747,2007-11-01
2373,2373,ID_2748,1996-02-01
2374,2374,ID_2749,2019-01-01
2375,2375,ID_2750,2008-10-01
2376,2376,ID_2751,2009-08-01
2377,2377,ID_2752,2009-02-01
2378,2378,ID_2753,2012-06-01
2379,2379,ID_2754,2011-01-01
2380,2380,ID_2755,1999-02-01
2381,2381,ID_2756,2014-03-01
2382,2382,ID_2757,2014-09-01
2383,2383,ID_2759,2012-10-01
2384,2384,ID_2760,2016-06-01
2385,2385,ID_2761,2015-05-01
2386,2386,ID_2763,2018-05-01
2387,2387,ID_2765,2017-01-01
2388,2388,ID_2767,2015-04-01
2389,2389,ID_2768,2007-05-01
2390,2390,ID_2769,2011-09-01
2391,2391,ID_2771,2011-07-01
2392,2392,ID_2772,2018-09-01
2393,2393,ID_2773,1994-06-01
2394,2394,ID_2774,2005-03-01
2395,2395,ID_2775,1993-11-01
2396,2396,ID_2777,1999-07-01
2397,2397,ID_2779,2017-11-01
2398,2398,ID_2780,2010-05-01
2399,2399,ID_2781,1994-03-01
2400,2400,ID_2782,2000-10-01
2401,2401,ID_2783,2010-11-01
2402,2402,ID_2784,2010-03-01
2403,2403,ID_2785,2016-06-01
2404,2404,ID_2786,2002-06-01
2405,2405,ID_2789,2015-08-01
2406,2406,ID_2790,2007-11-01
2407,2407,ID_2791,2008-05-01
2408,2408,ID_2792,2006-09-01
2409,2409,ID_2793,2012-05-01
2410,2410,ID_2794,2012-08-01
2411,2411,ID_2795,2012-07-01
2412,2412,ID_2796,2017-11-01
2413,2413,ID_2797,2017-10-01
2414,2414,ID_2798,2017-01-01
2415,2415,ID_2799,2017-05-01
2416,2416,ID_2800,2017-05-01
2417,2417,ID_2801,2015-03-01
2418,2418,ID_2802,2015-09-01
2419,2419,ID_2803,2015-12-01
2420,2420,ID_2804,2011-05-01
2421,2421,ID_2805,2018-05-01
2422,2422,ID_2806,2018-02-01
2423,2423,ID_2807,2015-07-01
2424,2424,ID_2808,2015-06-01
2425,2425,ID_2809,2015-08-01
2426,2426,ID_2810,1997-10-01
2427,2427,ID_2812,2000-07-01
2428,2428,ID_2813,1992-01-01
2429,2429,ID_2814,1991-07-01
2430,2430,ID_2815,2000-05-01
2431,2431,ID_2816,2001-12-01
2432,2432,ID_2817,2006-04-01
2433,2433,ID_2818,1989-11-01
2434,2434,ID_2819,1992-12-01
2435,2435,ID_2820,2005-10-01
2436,2436,ID_2821,1989-05-01
2437,2437,ID_2822,2002-07-01
2438,2438,ID_2823,2002-05-01
2439,2439,ID_2824,2006-03-01
2440,2440,ID_2825,2009-01-01
2441,2441,ID_2826,2002-11-01
2442,2442,ID_2827,2019-05-01
2443,2443,ID_2828,2008-04-01
2444,2444,ID_2829,2008-10-01
2445,2445,ID_2830,2010-12-01
2446,2446,ID_2831,2009-12-01
2447,2447,ID_2832,2011-10-01
2448,2448,ID_2833,2000-02-01
2449,2449,ID_2834,2017-04-01
2450,2450,ID_2835,2016-04-01
2451,2451,ID_2836,2013-12-01
2452,2452,ID_2837,2014-03-01
2453,2453,ID_2839,2012-11-01
2454,2454,ID_2840,2013-02-01
2455,2455,ID_2842,2016-05-01
2456,2456,ID_2843,2016-01-01
2457,2457,ID_2844,2005-11-01
2458,2458,ID_2846,2019-06-01
2459,2459,ID_2847,2007-01-01
2460,2460,ID_2850,2016-05-01
2461,2461,ID_2852,2014-01-01
2462,2462,ID_2853,2008-03-01
2463,2463,ID_2854,2010-03-01
2464,2464,ID_2856,2010-03-01
2465,2465,ID_2857,2018-12-01
2466,2466,ID_2858,2005-08-01
2467,2467,ID_2859,2010-08-01
2468,2468,ID_2860,1988-01-01
2469,2469,ID_2861,2006-10-01
2470,2470,ID_2862,2013-05-01
2471,2471,ID_2863,2003-03-01
2472,2472,ID_2864,2013-02-01
2473,2473,ID_2865,2007-02-01
2474,2474,ID_2866,2015-08-01
2475,2475,ID_2867,2004-04-01
2476,2476,ID_2869,2013-02-01
2477,2477,ID_2870,2012-09-01
2478,2478,ID_2871,2012-10-01
2479,2479,ID_2872,2019-03-01
2480,2480,ID_2873,2019-06-01
2481,2481,ID_2874,2016-05-01
2482,2482,ID_2875,2016-02-01
2483,2483,ID_2876,2016-05-01
2484,2484,ID_2877,2013-08-01
2485,2485,ID_2878,2014-03-01
2486,2486,ID_2879,2013-07-01
2487,2487,ID_2880,2010-10-01
2488,2488,ID_2881,2019-01-01
2489,2489,ID_2882,2019-07-01
2490,2490,ID_2883,2014-02-01
2491,2491,ID_2884,2013-06-01
2492,2492,ID_2885,2013-08-01
2493,2493,ID_2886,1980-03-01
2494,2494,ID_2887,2002-10-01
2495,2495,ID_2888,1991-06-01
2496,2496,ID_2889,1998-10-01
2497,2497,ID_2890,1998-08-01
2498,2498,ID_2891,1999-09-01
2499,2499,ID_2892,2009-01-29
2500,2500,ID_2893,1994-06-01
2501,2501,ID_2894,1976-03-01
2502,2502,ID_2895,1998-10-01
2503,2503,ID_2896,2001-11-01
2504,2504,ID_2897,1998-09-01
2505,2505,ID_2898,2004-02-01
2506,2506,ID_2899,1985-12-01
2507,2507,ID_2900,1992-02-01
2508,2508,ID_2901,2007-03-01
2509,2509,ID_2902,1985-08-01
2510,2510,ID_2903,2002-01-01
2511,2511,ID_2904,2005-07-01
2512,2512,ID_2905,2008-04-01
2513,2513,ID_2906,2009-09-01
2514,2514,ID_2907,2006-10-01
2515,2515,ID_2908,1996-05-01
2516,2516,ID_2909,2018-07-01
2517,2517,ID_2910,2009-03-01
2518,2518,ID_2911,2009-11-01
2519,2519,ID_2912,2011-07-01
2520,2520,ID_2913,2008-03-01
2521,2521,ID_2914,2011-01-01
2522,2522,ID_2915,2012-09-01
2523,2523,ID_2916,2011-08-01
2524,2524,ID_2917,2008-09-01
2525,2525,ID_2918,2017-12-01
2526,2526,ID_2919,2015-09-01
2527,2527,ID_2921,2014-12-01
2528,2528,ID_2922,2015-03-01
2529,2529,ID_2923,2016-07-01
2530,2530,ID_2924,2017-03-01
2531,2531,ID_2925,2006-08-01
2532,2532,ID_2927,2018-05-01
2533,2533,ID_2928,2017-12-01
2534,2534,ID_2930,2018-02-01
2535,2535,ID_2932,2017-09-01
2536,2536,ID_2933,2008-12-01
2537,2537,ID_2934,2012-07-01
2538,2538,ID_2936,2011-10-01
2539,2539,ID_2937,2020-02-01
2540,2540,ID_2938,1992-05-01
2541,2541,ID_2939,2005-07-01
2542,2542,ID_2940,1988-05-01
2543,2543,ID_2943,2007-11-01
2544,2544,ID_2945,2000-01-01
2545,2545,ID_2946,2011-06-01
2546,2546,ID_2947,2008-12-01
2547,2547,ID_2948,2016-11-01
2548,2548,ID_2949,2001-11-01
2549,2549,ID_2952,2008-06-01
2550,2550,ID_2953,2009-08-01
2551,2551,ID_2954,2014-08-01
2552,2552,ID_2955,2015-02-01
2553,2553,ID_2956,2015-03-01
2554,2554,ID_2957,2018-06-01
2555,2555,ID_2958,2018-01-01
2556,2556,ID_2959,2018-03-01
2557,2557,ID_2960,2017-10-01
2558,2558,ID_2961,2018-03-01
2559,2559,ID_2962,2018-06-01
2560,2560,ID_2963,2018-01-01
2561,2561,ID_2964,2017-12-01
2562,2562,ID_2965,2012-05-01
2563,2563,ID_2966,2018-03-01
2564,2564,ID_2967,2018-03-01
2565,2565,ID_2968,2018-02-01
2566,2566,ID_2969,2018-01-01
2567,2567,ID_2970,2017-10-01
2568,2568,ID_2971,1988-01-01
2569,2569,ID_2972,1997-10-01
2570,2570,ID_2973,2009-04-29
2571,2571,ID_2974,1993-01-01
2572,2572,ID_2975,1998-09-01
2573,2573,ID_2976,1999-04-01
2574,2574,ID_2977,2000-07-01
2575,2575,ID_2978,1969-10-01
2576,2576,ID_2979,1982-12-01
2577,2577,ID_2980,1980-07-01
2578,2578,ID_2981,2000-10-01
2579,2579,ID_2982,2002-02-01
2580,2580,ID_2983,1999-05-01
2581,2581,ID_2984,2004-05-01
2582,2582,ID_2985,2002-04-01
2583,2583,ID_2986,1985-11-01
2584,2584,ID_2987,1992-09-01
2585,2585,ID_2988,1986-02-01
2586,2586,ID_2989,1992-05-01
2587,2587,ID_2990,2005-07-01
2588,2588,ID_2991,2008-06-01
2589,2589,ID_2992,2010-08-01
2590,2590,ID_2993,2018-08-01
2591,2591,ID_2994,2010-02-01
2592,2592,ID_2995,2011-12-01
2593,2593,ID_2996,2015-08-01
2594,2594,ID_2997,2011-09-01
2595,2595,ID_2998,2016-02-01
2596,2596,ID_2999,2015-05-01
2597,2597,ID_3000,1999-01-01
2598,2598,ID_3001,2015-08-01
2599,2599,ID_3004,2016-08-01
2600,2600,ID_3006,2018-01-01
2601,2601,ID_3010,2016-08-01
2602,2602,ID_3012,2014-11-01
2603,2603,ID_3013,2008-11-01
2604,2604,ID_3014,2011-02-01
2605,2605,ID_3016,2011-05-01
2606,2606,ID_3017,2009-10-01
2607,2607,ID_3018,2008-07-01
2608,2608,ID_3019,1988-01-01
2609,2609,ID_3021,2000-12-01
2610,2610,ID_3023,2012-03-01
2611,2611,ID_3024,2000-02-01
2612,2612,ID_3025,2002-04-01
2613,2613,ID_3026,2011-11-01
2614,2614,ID_3027,2009-09-01
2615,2615,ID_3028,2019-07-01
2616,2616,ID_3029,2002-07-01
2617,2617,ID_3031,2018-07-01
2618,2618,ID_3032,2007-03-01
2619,2619,ID_3033,2008-02-01
2620,2620,ID_3034,2007-03-01
2621,2621,ID_3035,2016-05-01
2622,2622,ID_3036,2016-06-01
2623,2623,ID_3037,2016-06-01
2624,2624,ID_3038,2016-10-01
2625,2625,ID_3039,2016-10-01
2626,2626,ID_3040,2016-06-01
2627,2627,ID_3041,2014-11-01
2628,2628,ID_3042,2015-07-01
2629,2629,ID_3043,2015-04-01
2630,2630,ID_3044,2010-10-01
2631,2631,ID_3045,2015-07-01
2632,2632,ID_3046,2015-06-01
2633,2633,ID_3047,2015-05-01
2634,2634,ID_3048,2009-05-29
2635,2635,ID_3049,2003-10-01
2636,2636,ID_3050,2013-11-01
2637,2637,ID_3051,1994-01-01
2638,2638,ID_3052,1998-11-01
2639,2639,ID_3053,1999-09-01
2640,2640,ID_3054,2001-07-01
2641,2641,ID_3055,1983-05-01
2642,2642,ID_3056,1992-10-01
2643,2643,ID_3057,1983-06-01
2644,2644,ID_3058,1999-09-01
2645,2645,ID_3059,2001-11-01
2646,2646,ID_3060,2000-05-01
2647,2647,ID_3061,2004-03-01
2648,2648,ID_3062,1984-09-01
2649,2649,ID_3063,1991-01-01
2650,2650,ID_3064,1984-12-01
2651,2651,ID_3065,1999-09-01
2652,2652,ID_3066,2008-06-01
2653,2653,ID_3067,2008-09-01
2654,2654,ID_3068,2011-03-01
2655,2655,ID_3069,1996-03-01
2656,2656,ID_3070,2018-08-01
2657,2657,ID_3071,2009-07-01
2658,2658,ID_3072,2012-08-01
2659,2659,ID_3073,2012-01-01
2660,2660,ID_3074,2010-05-01
2661,2661,ID_3075,2012-09-01
2662,2662,ID_3076,2012-01-01
2663,2663,ID_3077,2000-03-01
2664,2664,ID_3078,2015-12-01
2665,2665,ID_3079,2014-02-01
2666,2666,ID_3080,2015-01-01
2667,2667,ID_3082,2015-01-01
2668,2668,ID_3083,2017-01-01
2669,2669,ID_3084,2016-06-01
2670,2670,ID_3085,2016-09-01
2671,2671,ID_3087,2017-11-01
2672,2672,ID_3089,2018-06-01
2673,2673,ID_3091,2018-05-01
2674,2674,ID_3092,2007-06-01
2675,2675,ID_3093,2011-12-01
2676,2676,ID_3095,2011-03-01
2677,2677,ID_3097,1991-02-01
2678,2678,ID_3098,2007-06-01
2679,2679,ID_3099,2009-02-28
2680,2680,ID_3101,2000-05-01
2681,2681,ID_3103,2017-06-01
2682,2682,ID_3104,2010-02-01
2683,2683,ID_3105,1988-09-01
2684,2684,ID_3106,2002-06-01
2685,2685,ID_3107,2010-11-01
2686,2686,ID_3108,2008-04-01
2687,2687,ID_3109,2017-04-01
2688,2688,ID_3110,2002-08-01
2689,2689,ID_3111,2008-12-29
2690,2690,ID_3112,2015-09-01
2691,2691,ID_3113,2007-05-01
2692,2692,ID_3114,2009-08-01
2693,2693,ID_3115,2007-10-01
2694,2694,ID_3116,2014-07-01
2695,2695,ID_3117,2015-04-01
2696,2696,ID_3118,2015-04-01
2697,2697,ID_3119,2017-09-01
2698,2698,ID_3120,2018-02-01
2699,2699,ID_3121,2018-06-01
2700,2700,ID_3122,2018-06-01
2701,2701,ID_3123,2018-04-01
2702,2702,ID_3124,2018-04-01
2703,2703,ID_3125,2018-07-01
2704,2704,ID_3126,2018-11-01
2705,2705,ID_3127,2010-09-01
2706,2706,ID_3128,2018-01-01
2707,2707,ID_3129,2017-11-01
2708,2708,ID_3130,2018-06-01
2709,2709,ID_3131,2018-11-01
2710,2710,ID_3132,2019-01-01
2711,2711,ID_3133,2008-12-29
2712,2712,ID_3134,1999-12-01
2713,2713,ID_3135,1955-08-01
2714,2714,ID_3137,1996-11-01
2715,2715,ID_3138,1996-06-01
2716,2716,ID_3139,2004-02-01
2717,2717,ID_3140,1963-11-01
2718,2718,ID_3141,1991-06-01
2719,2719,ID_3142,1979-06-01
2720,2720,ID_3143,1998-08-01
2721,2721,ID_3144,2002-03-01
2722,2722,ID_3145,2005-02-01
2723,2723,ID_3146,1982-11-01
2724,2724,ID_3147,1989-04-01
2725,2725,ID_3148,2005-08-01
2726,2726,ID_3149,1983-01-01
2727,2727,ID_3150,1998-03-01
2728,2728,ID_3151,2014-12-01
2729,2729,ID_3152,2007-06-01
2730,2730,ID_3153,2008-07-01
2731,2731,ID_3154,1994-03-01
2732,2732,ID_3155,2018-04-01
2733,2733,ID_3156,2008-08-01
2734,2734,ID_3157,2008-03-01
2735,2735,ID_3158,2010-04-01
2736,2736,ID_3159,2009-10-01
2737,2737,ID_3160,2011-08-01
2738,2738,ID_3161,1998-09-01
2739,2739,ID_3162,2009-04-01
2740,2740,ID_3163,2009-10-01
2741,2741,ID_3164,2015-03-01
2742,2742,ID_3165,2012-06-01
2743,2743,ID_3166,2013-07-01
2744,2744,ID_3168,2013-02-01
2745,2745,ID_3169,2011-10-01
2746,2746,ID_3171,2015-07-01
2747,2747,ID_3172,2015-08-01
2748,2748,ID_3173,2005-08-01
2749,2749,ID_3175,2017-05-01
2750,2750,ID_3176,2016-01-01
2751,2751,ID_3177,2014-03-01
2752,2752,ID_3178,2008-10-01
2753,2753,ID_3179,2010-08-01
2754,2754,ID_3181,2010-09-01
2755,2755,ID_3182,2018-04-01
2756,2756,ID_3183,2001-08-01
2757,2757,ID_3184,2010-09-01
2758,2758,ID_3186,2003-06-01
2759,2759,ID_3188,2009-03-01
2760,2760,ID_3189,1999-09-01
2761,2761,ID_3190,2000-02-01
2762,2762,ID_3191,2009-04-01
2763,2763,ID_3192,2006-01-01
2764,2764,ID_3193,2014-12-01
2765,2765,ID_3194,2001-10-01
2766,2766,ID_3195,1996-03-01
2767,2767,ID_3199,2006-11-01
2768,2768,ID_3200,2007-04-01
2769,2769,ID_3201,2014-03-01
2770,2770,ID_3202,2012-10-01
2771,2771,ID_3203,2012-06-01
2772,2772,ID_3204,2012-10-01
2773,2773,ID_3205,2017-08-01
2774,2774,ID_3206,2017-09-01
2775,2775,ID_3207,2015-12-01
2776,2776,ID_3208,2016-03-01
2777,2777,ID_3209,2015-11-01
2778,2778,ID_3210,2014-03-01
2779,2779,ID_3211,2013-09-01
2780,2780,ID_3212,2014-02-01
2781,2781,ID_3213,2010-04-01
2782,2782,ID_3214,2017-04-01
2783,2783,ID_3215,2017-02-01
2784,2784,ID_3216,2013-11-01
2785,2785,ID_3217,2013-10-01
2786,2786,ID_3218,2013-09-01
2787,2787,ID_3219,2009-06-01
2788,2788,ID_3220,2009-02-01
2789,2789,ID_3221,1975-12-01
2790,2790,ID_3222,2000-07-01
2791,2791,ID_3223,1975-04-01
2792,2792,ID_3224,1996-12-01
2793,2793,ID_3225,1998-01-01
2794,2794,ID_3226,1995-06-01
2795,2795,ID_3227,1998-01-01
2796,2796,ID_3228,1976-10-01
2797,2797,ID_3229,1998-08-01
2798,2798,ID_3230,2001-05-01
2799,2799,ID_3231,2004-04-01
2800,2800,ID_3232,1983-07-01
2801,2801,ID_3233,1988-09-01
2802,2802,ID_3234,1983-10-01
2803,2803,ID_3235,1999-03-01
2804,2804,ID_3236,2010-01-01
2805,2805,ID_3237,2007-01-01
2806,2806,ID_3238,2006-02-01
2807,2807,ID_3239,1994-07-01
2808,2808,ID_3240,2017-01-01
2809,2809,ID_3241,2008-02-01
2810,2810,ID_3242,2001-10-01
2811,2811,ID_3243,2010-10-01
2812,2812,ID_3244,2009-02-01
2813,2813,ID_3245,2000-04-01
2814,2814,ID_3246,2009-09-01
2815,2815,ID_3247,2009-06-01
2816,2816,ID_3248,2015-02-01
2817,2817,ID_3250,2015-07-01
2818,2818,ID_3251,2014-08-01
2819,2819,ID_3254,2015-01-01
2820,2820,ID_3257,2007-01-01
2821,2821,ID_3258,2009-09-01
2822,2822,ID_3261,1987-12-01
2823,2823,ID_3262,2010-11-01
2824,2824,ID_3263,2002-12-01
2825,2825,ID_3264,1981-09-01
2826,2826,ID_3265,2012-05-01
2827,2827,ID_3267,2012-08-01
2828,2828,ID_3268,2005-04-01
2829,2829,ID_3269,2008-07-01
2830,2830,ID_3270,1995-06-01
2831,2831,ID_3271,1998-09-01
2832,2832,ID_3272,2013-04-01
2833,2833,ID_3273,2000-11-01
2834,2834,ID_3274,1984-09-01
2835,2835,ID_3277,2003-03-01
2836,2836,ID_3283,2016-11-01
2837,2837,ID_3284,2017-07-01
2838,2838,ID_3285,2017-08-01
2839,2839,ID_3286,2013-04-01
2840,2840,ID_3287,2013-10-01
2841,2841,ID_3288,2013-09-01
2842,2842,ID_3289,2013-10-01
2843,2843,ID_3290,2013-06-01
2844,2844,ID_3291,2013-09-01
2845,2845,ID_3292,2008-12-01
2846,2846,ID_3293,2017-01-01
2847,2847,ID_3294,2017-02-01
2848,2848,ID_3295,2016-11-01
2849,2849,ID_3296,2017-08-01
2850,2850,ID_3297,2013-03-01
2851,2851,ID_3298,2013-04-01
2852,2852,ID_3299,2013-07-01
2853,2853,ID_3300,2008-12-29
2854,2854,ID_3301,1994-04-01
2855,2855,ID_3302,2009-06-29
2856,2856,ID_3303,2009-01-29
2857,2857,ID_3304,1993-09-01
2858,2858,ID_3305,1997-10-01
2859,2859,ID_3306,1997-07-01
2860,2860,ID_3307,1998-01-01
2861,2861,ID_3308,2008-11-29
2862,2862,ID_3309,1992-05-01
2863,2863,ID_3310,1975-08-01
2864,2864,ID_3311,1993-07-01
2865,2865,ID_3312,1999-11-01
2866,2866,ID_3313,2002-06-01
2867,2867,ID_3314,2005-11-01
2868,2868,ID_3315,2002-10-01
2869,2869,ID_3316,1987-12-01
2870,2870,ID_3317,1990-09-01
2871,2871,ID_3318,1988-01-01
2872,2872,ID_3319,1990-07-01
2873,2873,ID_3320,2005-09-01
2874,2874,ID_3321,2009-05-01
2875,2875,ID_3322,2010-06-01
2876,2876,ID_3323,2006-12-01
2877,2877,ID_3324,2007-03-01
2878,2878,ID_3325,1994-12-01
2879,2879,ID_3326,2008-04-01
2880,2880,ID_3327,2012-07-01
2881,2881,ID_3328,2012-12-01
2882,2882,ID_3329,2008-10-01
2883,2883,ID_3330,2011-10-01
2884,2884,ID_3331,2012-09-01
2885,2885,ID_3332,2019-02-01
2886,2886,ID_3333,2015-09-01
2887,2887,ID_3334,2018-07-01
2888,2888,ID_3336,2009-05-29
2889,2889,ID_3337,2018-09-01
2890,2890,ID_3338,2019-06-01
2891,2891,ID_3339,2019-10-01
2892,2892,ID_3340,2011-03-01
2893,2893,ID_3341,2015-09-01
2894,2894,ID_3343,2018-09-01
2895,2895,ID_3344,2009-02-28
2896,2896,ID_3345,2006-10-01
2897,2897,ID_3346,1982-08-01
2898,2898,ID_3348,2003-11-01
2899,2899,ID_3350,2011-10-01
2900,2900,ID_3351,1986-01-01
2901,2901,ID_3352,2003-11-01
2902,2902,ID_3353,2012-07-01
2903,2903,ID_3354,2008-01-01
2904,2904,ID_3355,2002-10-01
2905,2905,ID_3358,2020-02-01
2906,2906,ID_3359,2018-04-01
2907,2907,ID_3360,2014-07-01
2908,2908,ID_3361,2019-12-01
2909,2909,ID_3362,2019-07-01
2910,2910,ID_3363,2008-11-29
2911,2911,ID_3364,2008-11-29
2912,2912,ID_3365,2009-02-28
2913,2913,ID_3366,2008-10-29
2914,2914,ID_3367,2019-07-01
2915,2915,ID_3368,2020-01-01
2916,2916,ID_3369,2019-08-01
2917,2917,ID_3370,2019-09-01
2918,2918,ID_3371,2019-05-01
2919,2919,ID_3372,2019-09-01
2920,2920,ID_3373,2018-06-01
2921,2921,ID_3374,2019-06-01
2922,2922,ID_3375,2019-12-01
2923,2923,ID_3376,2019-08-01
